OrderID,OrderDate,TotalPrice,StatusID,UsersID
1,1/3/2023,474.61,15,2206
2,5/11/2023,429.42,5,96
3,8/6/2023,182.64,5,2756
4,1/6/2023,603.98,5,85
5,4/6/2023,733.92,9,2648
6,5/1/2023,645.56,2,412
7,9/2/2023,590.58,2,832
8,10/7/2023,959.84,2,556
9,12/17/2022,858.55,3,2036
10,12/22/2022,443.13,3,1378
11,12/16/2022,720.98,3,1105
12,3/19/2023,261.21,14,2544
13,4/13/2023,354.02,1,1769
14,6/4/2023,651.22,5,2402
15,2/26/2023,628.64,15,2041
16,1/16/2023,345.05,9,1856
17,2/25/2023,288.16,3,2791
18,8/16/2023,272.28,9,182
19,7/2/2023,416.42,15,2911
20,7/22/2023,479.28,2,2809
21,12/5/2022,543.2,15,2201
22,12/16/2022,351.88,3,756
23,4/21/2023,567.09,3,2780
24,5/12/2023,609.38,14,2077
25,11/26/2022,496.14,3,2704
26,3/30/2023,634.89,9,1843
27,1/10/2023,491.42,3,1949
28,1/5/2023,292.92,3,19
29,8/17/2023,304.15,2,2627
30,4/18/2023,307.01,9,2963
31,1/31/2023,1029.07,9,1054
32,8/11/2023,387.14,2,50
33,10/10/2023,190.6,5,1790
34,1/9/2023,673,15,2051
35,4/23/2023,277.73,2,1357
36,5/11/2023,519.22,15,1687
37,12/20/2022,427.19,1,1036
38,12/3/2022,514.34,9,755
39,7/22/2023,523.12,2,787
40,4/6/2023,337.04,15,832
41,6/17/2023,616.29,5,1996
42,9/3/2023,543.47,5,892
43,6/25/2023,757.12,5,229
44,2/10/2023,493.19,1,283
45,10/11/2023,232.27,14,128
46,11/20/2022,251.55,15,1268
47,9/23/2023,618.45,5,2872
48,7/9/2023,635.39,15,898
49,8/18/2023,665.77,2,2775
50,2/24/2023,827.49,14,716
51,9/19/2023,521.9,9,1355
52,5/7/2023,646.01,3,2277
53,12/29/2022,788.78,3,1161
54,5/18/2023,788.85,3,306
55,2/5/2023,627.64,14,1808
56,12/1/2022,445.64,1,965
57,10/6/2023,725.29,3,2672
58,2/17/2023,302.81,1,207
59,4/27/2023,463.94,15,1030
60,2/27/2023,305.14,2,1821
61,7/6/2023,340.2,14,2636
62,2/20/2023,557.03,14,730
63,12/3/2022,386.16,3,1727
64,10/6/2023,838.21,5,2956
65,4/24/2023,341.8,15,948
66,5/16/2023,361.27,1,1393
67,9/24/2023,745.74,14,2587
68,12/10/2022,471.57,3,845
69,7/12/2023,526.79,3,2317
70,7/23/2023,456.31,9,1920
71,11/16/2022,414.66,5,935
72,4/15/2023,734.72,15,2578
73,1/30/2023,658.75,9,2168
74,2/15/2023,498.45,3,2507
75,12/30/2022,522.59,14,133
